gene_family,rf_rank,importance,signed_importance,direction,effect_size,p_value,n_genomes,n_diazotroph,n_non_diazo,frac_diazotroph,n_from_matrix,n_from_members,n_genera,n_genera_diazo,n_genera_non,organisms,GeneName,ProteinName,EC,GO,target,pident,evalue,importance_across_models
GF_00080,11,0.0158506832873698,0.0158506832873698,Positive,0.7585241413638627,8.472507648222338e-50,98,84,15,0.8484848484848485,98,98.0,35,27,8,Crocosphaera|diazo; Chondrocystis|non; Calothrix|diazo; Calothrix|diazo; Calothrix|diazo; Allocoleopsis|diazo; Altericista|diazo; Gloeothece|diazo; Synechocystis|non; Desertifilum|diazo; Calothrix|diazo; Microcoleus|non; Phormidium|non; Microcoleus|non; Calothrix|diazo; Okeanomitos|diazo; Phormidium|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Rivularia|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Halotia|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Anabaena|diazo; Nostoc|diazo; Gloeocapsopsis|non; Acaryochloris|non; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nodularia|diazo; Nostocales|diazo; Anabaena|diazo; Nostoc|diazo; 'Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Calothrix|diazo; Richelia|diazo; Anabaena|non; Fischerella|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Acaryochloris|non; Leptolyngbya|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Microcoleus|non; Trichormus|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Anabaena|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Fischerella|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Tolypothrix|diazo; Leptolyngbya|diazo; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|diazo; Gloeocapsa|non; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Acaryochloris|non; Cylindrospermopsis|diazo; Acaryochloris|non; Anabaena|diazo; Leptolyngbya|diazo; Planktothricoides|non; Egbenema|diazo; Capilliphycus|diazo; Oxynema|non; Nostoc|diazo; Aliinostoc|diazo,,,,,,,,0.0562925726148191
GF_01550,12,0.0153809139747379,0.0153809139747379,Positive,0.7962567388871936,2.6829855051167813e-50,87,80,9,0.898876404494382,87,87.0,30,25,5,Thermocoleostomius|diazo; Allocoleopsis|diazo; Leptolyngbya|diazo; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Capilliphycus|diazo; Geitlerinema|non; Egbenema|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|non; Leptothermofonsia|diazo; Oxynema|non; Gloeocapsa|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Dolichospermum|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Trichormus|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Tolypothrix|diazo; Dolichospermum|diazo; Tolypothrix|diazo; [Phormidium]|non; Nostoc|diazo; Chroococcidiopsis|diazo; Anabaena|diazo; Anabaena|diazo; Fischerella|diazo; Richelia|diazo; Anabaena|diazo; Aliinostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nodularia|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Nostocales|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Rivularia|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Nostoc|diazo; Gloeocapsopsis|non; Nostoc|diazo; Anabaena|diazo; Trichormus|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Oxynema|non; Chlorogloeopsis|diazo; Calothrix|diazo; Okeanomitos|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|non; Calothrix|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo,,,,,,,,0.0357981279192605
GF_02222,13,0.0143432520197518,0.0143432520197518,Positive,0.7610521662245799,1.813492826236617e-42,78,69,9,0.8846153846153846,78,78.0,22,20,2,Planktothrix|non; Trichodesmium|diazo; Planktothrix|diazo; Planktothrix|non; Trichothermofontia|diazo; Planktothrix|non; Planktothrix|non; Planktothrix|non; Planktothrix|non; Nostoc|diazo; Rivularia|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Halotia|diazo; Nostoc|diazo; Anabaena|diazo; Calothrix|diazo; Fischerella|diazo; Anabaena|diazo; 'Nostoc|diazo; Gloeocapsa|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Tolypothrix|diazo; Trichormus|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Gloeocapsopsis|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Calothrix|diazo; Nostocales|diazo; Tolypothrix|diazo; Calothrix|diazo; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Dolichospermum|diazo; Aliinostoc|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Okeanomitos|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Anabaena|non; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Nodularia|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo,,,,,,,,0.0332834643717478
GF_00300,14,0.0138860595356165,0.0138860595356165,Positive,0.6904325347921488,6.55252575140995e-43,103,81,22,0.7864077669902912,103,103.0,40,31,9,Rivularia|diazo; Halotia|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Crinalium|non; Anabaena|non; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Dolichospermum|diazo; Allocoleopsis|diazo; Calothrix|diazo; Nodularia|diazo; Cylindrospermopsis|diazo; Dolichospermum|diazo; 'Nostoc|diazo; Okeanomitos|diazo; Nostoc|diazo; Microcoleus|non; Phormidium|non; Planktothrix|diazo; Microcoleus|non; Microcoleus|non; Microcoleus|non; Nostoc|diazo; Anabaena|diazo; Nodularia|diazo; Anabaena|diazo; Anabaena|diazo; Planktothricoides|non; Planktothrix|non; Nostoc|diazo; [Phormidium]|non; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Leptothermofonsia|diazo; Planktothrix|non; Nostoc|diazo; Pleurocapsa|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Trichodesmium|diazo; Gloeocapsopsis|non; Nostoc|diazo; Richelia|diazo; Anabaena|diazo; Gloeothece|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Capilliphycus|diazo; Gloeocapsa|non; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Planktothrix|non; Nostoc|diazo; Chlorogloeopsis|diazo; Leptothermofonsia|non; Calothrix|diazo; Nostocales|diazo; Desertifilum|diazo; Trichormus|diazo; Planktothrix|non; Nostoc|diazo; Oxynema|non; Planktothrix|non; Thermocoleostomius|diazo; Leptolyngbya|diazo; Egbenema|diazo; Phormidium|diazo; Moorena|non; Oxynema|non; Moorena|non; Rippkaea|diazo; Tolypothrix|diazo; Tolypothrix|diazo; Calothrix|diazo; Calothrix|diazo; Calothrix|diazo; Gloeothece|diazo; Geitlerinema|non,,,,,,,,0.0385951016879805
GF_01328,15,0.0137714236681089,0.0137714236681089,Positive,0.7818126335062557,1.5440766605270074e-48,87,77,10,0.8850574712643678,87,87.0,32,27,5,Leptothermofonsia|diazo; Capilliphycus|diazo; Calothrix|diazo; Nostoc|diazo; Trichormus|diazo; Trichormus|diazo; Anabaena|diazo; Anabaena|diazo; Anabaena|diazo; Planktothrix|diazo; Fischerella|diazo; Fischerella|diazo; Planktothrix|non; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Egbenema|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Gloeothece|diazo; Gloeothece|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Aliinostoc|diazo; Anabaena|diazo; Allocoleopsis|diazo; Microcoleus|non; Anabaena|diazo; Nostoc|diazo; Anabaena|diazo; Microcoleus|non; Anthocerotibacter|non; Desertifilum|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Calothrix|diazo; Nostoc|diazo; Microcoleus|non; Tolypothrix|diazo; Nostoc|diazo; Halotia|diazo; Calothrix|diazo; Tolypothrix|diazo; Leptodesmis|diazo; Nodularia|diazo; Nostoc|diazo; Rivularia|diazo; Nostoc|diazo; Dolichospermum|diazo; Altericista|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Microcoleus|non; Stanieria|non; Calothrix|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Phormidium|non; Calothrix|diazo; Nostoc|diazo; Nostocales|diazo; Moorena|non; Nostoc|diazo; Okeanomitos|diazo; Calothrix|diazo; Chlorogloeopsis|diazo; Nodularia|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Synechocystis|diazo; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Thermoleptolyngbya|diazo,,,,,,,,0.0897357813153335
GF_00002,16,0.012203317479473,0.012203317479473,Positive,0.761310972560264,7.338911730068434e-47,89,77,12,0.8651685393258427,89,89.0,29,21,8,Nostoc|diazo; 'Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Nodularia|diazo; Calothrix|diazo; Anabaena|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Leptolyngbya|diazo; Anabaena|diazo; Chlorogloeopsis|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Okeanomitos|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Microcoleus|non; Limnospira|non; Cylindrospermopsis|diazo; Calothrix|diazo; Nostoc|diazo; Richelia|diazo; Nostoc|diazo; Arthrospira|non; Anabaena|diazo; Moorena|non; Rivularia|diazo; Leptothermofonsia|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Fischerella|diazo; Gloeocapsopsis|non; Tolypothrix|diazo; Nostoc|diazo; Limnospira|non; Dolichospermum|diazo; Leptolyngbya|diazo; Crinalium|non; Calothrix|diazo; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo; Dolichospermum|diazo; Moorena|non; Chroococcidiopsis|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|non; Trichormus|diazo; Anabaena|diazo; Gloeocapsa|non; Leptodesmis|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; [Phormidium]|non; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Calothrix|diazo; Fischerella|diazo; Nostoc|diazo; Dolichospermum|diazo; Leptolyngbya|diazo; Arthrospira|non; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Nostocales|diazo; Nostoc|diazo; Leptolyngbya|diazo; Nostoc|diazo; Calothrix|diazo; Tolypothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo,,,,,,,,0.011196256558637
GF_01637,17,0.0109015913639262,0.0109015913639262,Positive,0.7454285259977739,4.097585676114887e-47,95,80,15,0.8421052631578947,95,95.0,29,24,5,Gloeocapsopsis|non; Gloeocapsa|non; Acaryochloris|non; Acaryochloris|non; Acaryochloris|non; Acaryochloris|non; Pleurocapsa|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Anabaena|non; Nostoc|diazo; Microcoleus|non; Tolypothrix|diazo; Anabaena|diazo; Nostoc|diazo; Phormidium|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Dolichospermum|diazo; Anabaena|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Chroococcidiopsis|diazo; Thermocoleostomius|diazo; Nostoc|diazo; Fischerella|diazo; Chlorogloeopsis|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Egbenema|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Okeanomitos|diazo; Calothrix|diazo; Microcoleus|non; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Rivularia|diazo; Cylindrospermopsis|diazo; Richelia|diazo; Chroococcidiopsis|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Trichormus|diazo; Cylindrospermopsis|diazo; Phormidium|diazo; Dolichospermum|diazo; Calothrix|diazo; Tolypothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Microcoleus|non; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nodularia|diazo; 'Nostoc|diazo; Aliinostoc|diazo; Microcoleus|non; Nostoc|diazo; Calothrix|diazo; Tolypothrix|diazo; Nostocales|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Altericista|diazo; Leptolyngbya|non; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Pleurocapsa|non; Chondrocystis|non,,,,,,,,0.0236230192103684
GF_00472,18,0.0108809397913276,0.0108809397913276,Positive,0.7924076607387142,2.091723701925899e-49,86,77,9,0.8953488372093024,86,86.0,26,21,5,Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Nostoc|diazo; Nostocales|diazo; Cylindrospermopsis|diazo; Dolichospermum|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; 'Nostoc|diazo; Trichormus|diazo; Nodularia|diazo; Tolypothrix|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Aliinostoc|diazo; Nostoc|diazo; Fischerella|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Trichormus|diazo; Calothrix|diazo; Fischerella|diazo; Nostoc|diazo; Rivularia|diazo; Tolypothrix|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|non; Geitlerinema|non; Dolichospermum|diazo; Nostoc|diazo; Okeanomitos|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Cylindrospermopsis|diazo; Calothrix|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo; Nostoc|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|non; Leptolyngbya|diazo; Microcoleus|non; Microcoleus|non; Microcoleus|non; Phormidium|non; Gloeocapsa|non; Chroococcidiopsis|diazo; Desertifilum|diazo; Chroococcidiopsis|diazo; Gloeocapsopsis|non; Calothrix|diazo; Allocoleopsis|diazo,,,,,,,,0.0077829832898515
GF_02071,19,0.010647843273143,0.010647843273143,Positive,0.7471947968241877,2.6936358885864453e-51,107,88,19,0.822429906542056,107,107.0,41,30,11,Egbenema|diazo; Thermocoleostomius|diazo; Thermoleptolyngbya|diazo; Leptothermofonsia|non; Thermoleptolyngbya|non; Thermoleptolyngbya|diazo; Leptolyngbya|diazo; Leptothermofonsia|diazo; Geitlerinema|non; Trichothermofontia|diazo; Acaryochloris|non; Acaryochloris|non; Acaryochloris|non; Acaryochloris|non; Calothrix|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Synechococcus|non; Calothrix|diazo; Altericista|diazo; Rivularia|diazo; Okeanomitos|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostocales|diazo; Leptolyngbya|non; Cylindrospermopsis|diazo; Desertifilum|diazo; Oxynema|non; Moorena|non; Microcoleus|non; Nostoc|diazo; 'Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Tolypothrix|diazo; Gloeocapsa|non; Halotia|diazo; Aliinostoc|diazo; Chroococcidiopsis|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Moorena|non; Nostoc|diazo; Calothrix|diazo; Trichormus|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Calothrix|diazo; Leptolyngbya|diazo; Nostoc|diazo; Tolypothrix|diazo; Dolichospermum|diazo; Anabaena|diazo; Phormidium|non; Dolichospermum|diazo; Crinalium|non; Nostoc|diazo; Anabaena|non; Nostoc|diazo; Richelia|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Leptolyngbya|diazo; Nostoc|diazo; Nostoc|diazo; Leptolyngbya|diazo; Dolichospermum|diazo; Nostoc|diazo; Anabaena|diazo; Leptolyngbya|diazo; Nostoc|diazo; Trichormus|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; [Phormidium]|non; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Gloeocapsopsis|non; Nodularia|diazo; Leptolyngbya|diazo; Tolypothrix|diazo; Anabaena|diazo; Chroococcidiopsis|diazo; Leptodesmis|diazo; Fischerella|diazo; Fischerella|diazo; Nostoc|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Crocosphaera|diazo; Crocosphaera|diazo; cyanobacterium|diazo; Synechocystis|diazo,,,,,,,,0.0610930970410883
GF_02141,20,0.0099022524897326,0.0099022524897326,Positive,0.665754106520657,1.1281208886132891e-38,98,76,22,0.7755102040816326,98,98.0,29,27,2,Crocosphaera|diazo; Nostoc|diazo; Nostoc|diazo; Richelia|diazo; Synechocystis|non; Nostoc|diazo; Halotia|diazo; Synechococcus|non; Synechocystis|non; Nostoc|diazo; Synechocystis|diazo; Synechocystis|non; Synechocystis|non; Tolypothrix|diazo; Leptothermofonsia|non; Nostoc|diazo; Nostoc|diazo; Synechocystis|non; Nostoc|diazo; Synechocystis|non; Leptothermofonsia|diazo; Calothrix|diazo; Anabaena|diazo; Anabaena|diazo; Nostoc|diazo; Nodularia|diazo; Thermocoleostomius|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Synechocystis|non; Trichormus|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Dolichospermum|diazo; 'Nostoc|diazo; Anabaena|diazo; Trichormus|diazo; Nostoc|diazo; Egbenema|diazo; Tolypothrix|diazo; Synechocystis|non; Synechocystis|non; Synechocystis|non; Nodularia|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Okeanomitos|diazo; Nostoc|diazo; Synechocystis|non; Aliinostoc|diazo; Synechocystis|non; Nostoc|diazo; Nostoc|diazo; Cylindrospermopsis|diazo; Anabaena|diazo; Nostoc|diazo; Synechocystis|non; Tolypothrix|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostocales|diazo; Nostoc|diazo; Altericista|diazo; Allocoleopsis|diazo; Chlorogloeopsis|diazo; Anabaena|non; Synechocystis|non; Nostoc|diazo; Kovacikia|non; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Synechocystis|non; Synechocystis|non; Nostoc|diazo; Nostoc|diazo; Synechocystis|non; Dolichospermum|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Leptodesmis|diazo; Calothrix|diazo; Synechocystis|non; Dolichospermum|diazo; cyanobacterium|diazo; Candidatus|diazo; Calothrix|diazo; Rippkaea|diazo; Rivularia|diazo; Anabaena|diazo; Anabaena|diazo; Calothrix|diazo; Calothrix|diazo; Calothrix|diazo; Crocosphaera|diazo,,,,,,,,0.0809963451135603
GF_01745,21,0.0096688718824757,0.0096688718824757,Positive,0.6495705521472392,2.1654915425893693e-37,100,76,24,0.76,100,100.0,27,24,3,Okeanomitos|diazo; Synechocystis|diazo; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Synechocystis|non; Trichormus|diazo; Cylindrospermopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Calothrix|diazo; Richelia|diazo; Chlorogloeopsis|diazo; Dolichospermum|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Stanieria|non; Trichormus|diazo; Tolypothrix|diazo; Anabaena|diazo; Tolypothrix|diazo; Cylindrospermopsis|diazo; Nostoc|diazo; Anabaena|diazo; Anabaena|non; Dolichospermum|diazo; Fischerella|diazo; 'Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Calothrix|diazo; Fischerella|diazo; Gloeocapsa|non; Anabaena|diazo; Leptothermofonsia|diazo; Nostocales|diazo; Anabaena|diazo; Cylindrospermopsis|diazo; Aliinostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Tolypothrix|diazo; Rivularia|diazo; Nostoc|diazo; Calothrix|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Oxynema|non; Anabaena|diazo; Calothrix|diazo; Halotia|diazo; Rippkaea|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nodularia|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Thermoleptolyngbya|diazo; Leptolyngbya|non; Thermoleptolyngbya|non; Leptolyngbya|diazo; Egbenema|diazo; Leptolyngbya|diazo; Thermocoleostomius|diazo; Thermoleptolyngbya|diazo,,,,,,,,0.0240945838067109
GF_00305,22,0.0096032454644539,0.0096032454644539,Positive,0.7466676120249575,1.7005351210372192e-42,82,71,11,0.8658536585365854,82,82.0,26,20,6,Rivularia|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostoc|diazo; Richelia|diazo; Nostoc|diazo; Nostoc|diazo; Fischerella|diazo; Nostoc|diazo; Nostoc|diazo; Calothrix|diazo; Anabaena|diazo; Calothrix|diazo; Nostoc|diazo; Anabaena|diazo; 'Nostoc|diazo; Anabaena|non; Dolichospermum|diazo; Nodularia|diazo; Anabaena|diazo; Tolypothrix|diazo; Nostoc|diazo; Gloeocapsopsis|non; Gloeocapsa|non; Nostoc|diazo; Trichormus|diazo; Nodularia|diazo; Nostoc|diazo; Nostoc|diazo; Nostoc|diazo; Tolypothrix|diazo; Nostoc|diazo; Fischerella|diazo; Tolypothrix|diazo; Aliinostoc|diazo; Chroococcidiopsis|diazo; Anabaena|diazo; Calothrix|diazo; Chroococcidiopsis|diazo; Calothrix|diazo; Nostoc|diazo; Trichormus|diazo; Calothrix|diazo; Okeanomitos|diazo; Chlorogloeopsis|diazo; Chlorogloeopsis|diazo; Nostoc|diazo; Nostoc|diazo; Halotia|diazo; Nostoc|diazo; Calothrix|diazo; Nostoc|diazo; Nostoc|diazo; Dolichospermum|diazo; Anabaena|diazo; Nostoc|diazo; Nostoc|diazo; Anabaena|diazo; Nostocales|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Cylindrospermopsis|diazo; Pleurocapsa|diazo; Arthrospira|non; Limnospira|non; Arthrospira|non; Limnospira|non; Limnospira|non; Oxynema|non; Phormidium|diazo; Moorena|non; Moorena|non,,,,,,,,0.0141770201349947
